0,0.500000000000000,1,1.000000
0,0.250000000000000,2,1.000000
0,0.125000000000000,3,1.000000
0,0.062500000000000,4,1.000000
0,0.031250000000000,5,1.000000
0,0.015625000000000,6,1.000000
0,0.007812500000000,7,1.000000
0,0.003906250000000,8,1.000000
0,0.001953125000000,9,1.000000
0,0.000976562500000,10,1.000000
0,0.000488281250000,11,1.000000
0,0.000244140625000,12,1.000000
0,0.000122070312500,13,1.000000
0,0.000061035156250,14,1.000000
0,0.000030517578125,15,1.000000
1,0.500000000000000,1,31.996416
1,0.250000000000000,2,21.331741
1,0.125000000000000,3,15.999104
1,0.062500000000000,4,12.799427
1,0.031250000000000,5,10.666268
1,0.015625000000000,6,9.142565
1,0.007812500000000,7,7.999776
1,0.003906250000000,8,7.110934
1,0.001953125000000,9,6.399857
1,0.000976562500000,10,5.818063
1,0.000488281250000,11,5.333234
1,0.000244140625000,12,4.922992
1,0.000122070312500,13,4.571355
1,0.000061035156250,14,4.266603
1,0.000030517578125,15,3.999944
2,0.500000000000000,1,3.999942
2,0.250000000000000,2,3.999940
2,0.125000000000000,3,3.999938
2,0.062500000000000,4,3.999936
2,0.031250000000000,5,3.999934
2,0.015625000000000,6,3.999932
2,0.007812500000000,7,3.999930
2,0.003906250000000,8,3.999928
2,0.001953125000000,9,3.999926
2,0.000976562500000,10,3.999924
2,0.000488281250000,11,3.999922
2,0.000244140625000,12,3.999920
2,0.000122070312500,13,3.999918
2,0.000061035156250,14,3.999916
2,0.000030517578125,15,3.999914
3,0.500000000000000,1,9.142690
3,0.250000000000000,2,7.999872
3,0.125000000000000,3,7.111010
3,0.062500000000000,4,6.399918
3,0.031250000000000,5,5.818114
3,0.015625000000000,6,5.333276
3,0.007812500000000,7,4.923028
3,0.003906250000000,8,4.571387
3,0.001953125000000,9,4.266630
3,0.000976562500000,10,3.999968
3,0.000488281250000,11,3.764678
3,0.000244140625000,12,3.555530
3,0.000122070312500,13,3.368398
3,0.000061035156250,14,3.199980
3,0.000030517578125,15,3.047600
4,0.500000000000000,1,3.047599
4,0.250000000000000,2,3.047598
4,0.125000000000000,3,3.047597
4,0.062500000000000,4,3.047596
4,0.031250000000000,5,3.047595
4,0.015625000000000,6,3.047594
4,0.007812500000000,7,3.047592
4,0.003906250000000,8,3.047591
4,0.001953125000000,9,3.047590
4,0.000976562500000,10,3.047589
4,0.000488281250000,11,3.047588
4,0.000244140625000,12,3.047587
4,0.000122070312500,13,3.047585
4,0.000061035156250,14,3.047584
4,0.000030517578125,15,3.047583
5,0.500000000000000,1,9.197073
5,0.250000000000000,2,8.039797
5,0.125000000000000,3,7.142283
5,0.062500000000000,4,6.425156
5,0.031250000000000,5,5.838964
5,0.015625000000000,6,5.350791
5,0.007812500000000,7,4.937949
5,0.003906250000000,8,4.584249
5,0.001953125000000,9,4.277832
5,0.000976562500000,10,4.009812
5,0.000488281250000,11,3.773396
5,0.000244140625000,12,3.563306
5,0.000122070312500,13,3.375376
5,0.000061035156250,14,3.206277
5,0.000030517578125,15,3.053312
